Count,X,Y,Potter,Weasley,Granger,Trip,Close,Far
13590,42.01937973,41.50804686,0,1,0,41,0,0
13591,41.8417815,41.10363642,0,1,0,41,0,0
13592,42.51134633,43.04029772,0,1,0,41,0,0
13593,43.03814688,43.53604649,0,1,0,41,0,0
13594,42.12941627,45.06733563,0,1,0,41,0,0
13595,41.87113417,45.71750936,0,1,0,41,0,0
13596,41.84575502,46.3815336,0,1,0,41,0,0
13597,42.93950082,47.48804769,0,1,0,41,0,1
13598,44.05756879,49.02174359,0,1,0,41,0,7
13599,44.49436848,48.85008994,0,1,0,41,1,6
13600,44.23496847,49.61031557,0,1,0,41,1,17
13601,43.12612654,49.64047844,0,1,0,41,1,9
13602,43.28926579,49.94641325,0,1,0,41,1,16
13603,42.39268725,48.72875609,0,1,0,41,0,2
13604,42.90371458,51.06605362,0,1,0,41,4,25
13605,43.29163528,52.00045108,0,1,0,41,8,36
13606,44.24616788,52.54559675,0,1,0,41,12,49
13607,44.39189727,52.97406246,0,1,0,41,9,49
13608,43.28832274,52.99618914,0,1,0,41,10,38
13609,43.47161981,51.98439181,0,1,0,41,8,38
13610,43.99508601,53.50973681,0,1,0,41,11,49
13611,43.95268453,54.85522853,0,1,0,41,6,38
13612,42.93850209,55.61960653,0,1,0,41,9,29
13613,43.51764921,56.45872419,0,1,0,41,7,22
13614,42.76956015,55.95141621,0,1,0,41,11,31
13615,41.70742081,56.8110211,0,1,0,41,5,32
13616,41.67579755,58.38879021,0,1,0,41,5,26
13617,40.66241529,59.18715785,0,1,0,41,4,29
13618,41.5048747,59.62924467,0,1,0,41,2,18
13619,42.04877664,58.60515268,0,1,0,41,2,20
13620,41.90772173,58.5320089,0,1,0,41,3,23
13621,40.38855722,59.65668303,0,1,0,41,3,28
13622,38.7854438,61.16822895,0,1,0,41,5,18
13623,38.55628605,61.30653037,0,1,0,41,4,18
13624,39.54137964,60.24109271,0,1,0,41,6,25
13625,38.04432418,60.44749467,0,1,0,41,4,20
13626,38.82555043,59.93331785,0,1,0,41,6,26
13627,38.5104038,60.16609074,0,1,0,41,5,22
13628,37.84927145,60.49552799,0,1,0,41,3,17
13629,38.93481429,60.98141661,0,1,0,41,5,19
13630,40.65453784,60.54053949,0,1,0,41,4,22
13631,39.62149917,60.25922705,0,1,0,41,6,25
13632,39.37841246,60.89868651,0,1,0,41,4,20
13633,40.13797402,59.86714133,0,1,0,41,5,29
13634,39.01544881,60.23180141,0,1,0,41,6,25
13635,39.19059456,61.20436427,0,1,0,41,5,19
13636,39.12944826,60.99469296,0,1,0,41,4,19
13637,40.3125514,60.29896753,0,1,0,41,3,23
13638,39.67469823,60.67166588,0,1,0,41,5,23
13639,39.48224506,59.39052618,0,1,0,41,6,30
13640,37.07606241,58.0893878,0,1,0,41,0,11
13641,39.31807828,58.10430851,0,1,0,41,3,27
13642,39.23013354,58.72244924,0,1,0,41,5,26
13643,39.74848953,61.02919106,0,1,0,41,7,20
13644,39.72360492,60.15212262,0,1,0,41,7,24
13645,40.52457722,61.10279392,0,1,0,41,4,18
13646,38.78608385,62.40646627,0,1,0,41,4,12
13647,39.41381318,61.70376986,0,1,0,41,6,18
13648,39.16879976,59.30130247,0,1,0,41,4,25
13649,38.62938671,57.91082757,0,1,0,41,2,22
13650,39.17001541,57.86720544,0,1,0,41,3,26
13651,37.76553931,58.26144049,0,1,0,41,2,15
13652,39.12869084,56.53316268,0,1,0,41,3,28
13653,38.3384043,56.85401068,0,1,0,41,3,22
13654,39.24731979,56.42533655,0,1,0,41,2,28
13655,37.2449844,58.4199058,0,1,0,41,1,14
13656,36.91890705,58.0949595,0,1,0,41,0,12
13657,35.59059896,58.03222113,0,1,0,41,1,4
13658,34.72784954,58.80281618,0,1,0,41,0,3
13659,35.82666001,58.70193252,0,1,0,41,0,4
13660,35.99187141,58.79555168,0,1,0,41,1,5
13661,36.60579843,58.7730888,0,1,0,41,2,10
13662,36.5810651,59.76625189,0,1,0,41,2,9
13663,35.16091963,59.77595407,0,1,0,41,0,4
13664,36.10483772,60.48394172,0,1,0,41,1,6
13665,35.7609741,60.05998459,0,1,0,41,1,7
13666,35.98955149,60.85470402,0,1,0,41,1,6
13667,36.22890675,61.13099533,0,1,0,41,0,6
13668,36.8605731,62.36342477,0,1,0,41,0,6
13669,38.28980467,63.28300736,0,1,0,41,1,4
13670,38.74539447,61.7936226,0,1,0,41,4,16
13671,39.93768681,63.3127463,0,1,0,41,0,6
13672,38.63786843,62.847214,0,1,0,41,1,11
13673,38.20388979,63.08994275,0,1,0,41,1,6
13674,36.26448988,63.2747234,0,1,0,41,0,2
13675,35.8750334,62.15263414,0,1,0,41,0,3
13676,35.7988255,62.31087783,0,1,0,41,0,3
13677,34.12566142,61.35449135,0,1,0,41,0,1
13678,33.78351767,61.34679954,0,1,0,41,0,1
13679,33.97652039,62.79978177,0,1,0,41,0,1
13680,33.84747263,63.12034077,0,1,0,41,0,1
13681,32.96194048,64.38371923,0,1,0,41,0,0
13682,34.07094996,63.79300851,0,1,0,41,0,0
13683,34.81641075,63.79562066,0,1,0,41,0,1
13684,33.7826542,64.52499061,0,1,0,41,0,0
13685,34.5407279,65.41443054,0,1,0,41,0,0
13686,35.20277398,67.44621902,0,1,0,41,0,1
13687,33.99231585,66.2123666,0,1,0,41,0,0
13688,34.30671459,65.83620762,0,1,0,41,0,0
13689,33.00103965,66.52620332,0,1,0,41,0,0
13690,33.25360037,67.25528352,0,1,0,41,0,0
13691,34.41750688,69.47639561,0,1,0,41,0,8
13692,34.7425827,68.46363464,0,1,0,41,0,4
13693,35.73245516,68.46433553,0,1,0,41,0,3
13694,37.08223221,68.74402631,0,1,0,41,1,3
13695,36.7310265,67.99447264,0,1,0,41,0,1
13696,35.78916623,67.61996456,0,1,0,41,0,1
13697,35.28768266,67.58910757,0,1,0,41,0,1
13698,36.52980852,68.39988609,0,1,0,41,1,2
13699,36.12309979,69.72520234,0,1,0,41,1,12
13700,35.169383,71.28168979,0,1,0,41,5,24
13701,33.9276714,71.77169151,0,1,0,41,6,23
13702,33.01500593,70.82827565,0,1,0,41,1,12
13703,34.60329854,70.11314674,0,1,0,41,3,13
13704,36.69529293,71.30646925,0,1,0,41,5,17
13705,36.00870111,72.09230658,0,1,0,41,6,26
13706,34.81271668,72.5761389,0,1,0,41,10,29
13707,33.76611358,71.27257903,0,1,0,41,4,18
13708,32.09666839,72.03393668,0,1,0,41,0,10
13709,32.00352193,71.98510799,0,1,0,41,0,8
13710,31.54007221,70.35522095,0,1,0,41,0,1
13711,30.44763886,69.9477336,0,1,0,41,0,0
13712,29.61240101,69.99570053,0,1,0,41,0,0
13713,28.80080262,70.14571793,0,1,0,41,0,0
13714,30.42781779,69.1688694,0,1,0,41,0,0
13715,27.52391601,68.1853893,0,1,0,41,0,8
13716,28.80353172,68.83980123,0,1,0,41,0,1
13717,29.27105905,66.90632766,0,1,0,41,1,5
13718,27.11183144,67.46854385,0,1,0,41,0,13
13719,27.25991559,67.78256039,0,1,0,41,0,11
13720,27.5161845,68.44652577,0,1,0,41,0,7
13721,27.01961885,65.33570696,0,1,0,41,7,18
13722,27.34755024,65.95046677,0,1,0,41,5,17
13723,26.88897924,65.53832709,0,1,0,41,7,19
13724,26.2273947,65.74508214,0,1,0,41,6,21
13725,4.005329448,1.6193325,0,1,0,42,0,0
13726,6.352195887,4.389240869,0,1,0,42,0,0
13727,9.344326434,7.428317614,0,1,0,42,0,0
13728,12.06636921,8.593943079,0,1,0,42,0,0
13729,15.11607518,11.05376241,0,1,0,42,1,10
13730,17.76686294,11.80181611,0,1,0,42,6,26
13731,20.12729611,14.92078272,0,1,0,42,2,9
13732,22.18237,17.56708386,0,1,0,42,0,0
13733,23.41032112,19.11495592,0,1,0,42,0,0
13734,25.04283235,21.96036664,0,1,0,42,0,0
13735,26.67776639,23.66990023,0,1,0,42,0,0
13736,28.32689902,25.88618286,0,1,0,42,0,2
13737,30.45849954,27.58371882,0,1,0,42,0,5
13738,33.02188275,28.72721064,0,1,0,42,2,16
13739,34.31030865,30.47480312,0,1,0,42,2,13
13740,34.69141536,30.80720307,0,1,0,42,2,14
13741,36.37785368,33.95918269,0,1,0,42,1,3
13742,35.82667332,35.47631219,0,1,0,42,0,1
13743,37.51948263,35.6797273,0,1,0,42,0,1
13744,38.66445122,36.58934771,0,1,0,42,0,0
13745,38.76513331,38.79711181,0,1,0,42,0,0
13746,39.87598719,39.39944079,0,1,0,42,0,0
13747,40.67577415,38.74463852,0,1,0,42,0,0
13748,41.01115188,39.65911066,0,1,0,42,0,0
13749,42.55363512,40.52133788,0,1,0,42,0,0
13750,43.24243731,41.60229781,0,1,0,42,0,0
13751,46.13017552,41.96547436,0,1,0,42,0,1
13752,46.97704287,44.15647022,0,1,0,42,0,0
13753,47.77089189,46.56620222,0,1,0,42,0,0
13754,49.84088395,46.41449927,0,1,0,42,0,0
13755,51.50888147,47.61562661,0,1,0,42,0,0
13756,51.54289523,48.84213029,0,1,0,42,0,1
13757,50.7863788,50.52524537,0,1,0,42,2,9
13758,51.60977159,52.72481335,0,1,0,42,2,30
13759,52.28827006,55.20614971,0,1,0,42,6,34
13760,52.54875088,57.42230989,0,1,0,42,1,34
13761,53.3358883,57.81620357,0,1,0,42,2,27
13762,53.98070171,58.69361027,0,1,0,42,2,30
13763,53.81122968,57.47306658,0,1,0,42,2,25
13764,54.16850949,57.74105862,0,1,0,42,3,27
13765,53.67979004,58.23087364,0,1,0,42,3,29
13766,53.92703511,58.59243951,0,1,0,42,2,29
13767,54.61113358,59.27445056,0,1,0,42,6,34
13768,55.15635994,59.90214911,0,1,0,42,7,34
13769,55.28215107,59.3030427,0,1,0,42,4,35
13770,55.77593378,59.89124213,0,1,0,42,4,34
13771,54.48958536,61.11890654,0,1,0,42,8,28
13772,54.20915399,61.56499184,0,1,0,42,6,29
13773,53.69774684,62.05027759,0,1,0,42,5,27
13774,52.3704345,62.88981238,0,1,0,42,3,25
13775,54.38679995,62.86517232,0,1,0,42,4,18
13776,54.01040522,61.74054042,0,1,0,42,4,29
13777,55.53184251,62.81244043,0,1,0,42,1,14
13778,55.3174564,65.03571694,0,1,0,42,2,4
13779,55.18462242,64.8686825,0,1,0,42,2,5
13780,54.09086,64.02065649,0,1,0,42,0,15
13781,53.18636741,62.68227235,0,1,0,42,4,25
13782,53.42655348,63.29029823,0,1,0,42,3,19
13783,53.16321904,63.87477232,0,1,0,42,2,23
13784,54.45735957,64.58691638,0,1,0,42,1,10
13785,54.71901876,66.43528778,0,1,0,42,0,5
13786,53.4834736,68.29018961,0,1,0,42,0,2
13787,54.01572903,69.06665992,0,1,0,42,0,0
13788,54.5533431,69.07569749,0,1,0,42,0,0
13789,55.61149409,69.85929681,0,1,0,42,0,0
13790,55.3395151,71.32875914,0,1,0,42,0,1
13791,55.43200137,71.7214757,0,1,0,42,0,1
13792,53.76434547,71.29437616,0,1,0,42,0,0
13793,53.46101808,70.01641574,0,1,0,42,0,0
13794,53.27587571,69.97296773,0,1,0,42,0,0
13795,52.45433561,68.75907882,0,1,0,42,0,2
13796,51.39630821,67.52373349,0,1,0,42,1,8
13797,52.41937487,66.81557286,0,1,0,42,2,12
13798,50.93375984,64.95086159,0,1,0,42,7,22
13799,51.34502706,66.18468492,0,1,0,42,5,20
13800,51.57248148,64.1702854,0,1,0,42,10,26
13801,51.60456643,62.17892192,0,1,0,42,3,27
13802,51.58457462,61.25461643,0,1,0,42,7,35
13803,51.04901666,59.85662977,0,1,0,42,10,38
13804,50.09088868,59.5488602,0,1,0,42,8,36
13805,49.63035675,60.19587544,0,1,0,42,3,30
13806,49.04846566,61.40963983,0,1,0,42,1,14
13807,50.48807919,61.90376932,0,1,0,42,5,24
13808,49.94176148,61.69088874,0,1,0,42,3,22
13809,49.04993407,61.08671385,0,1,0,42,0,16
13810,48.44714971,61.4202808,0,1,0,42,0,9
13811,48.71448697,63.40188087,0,1,0,42,0,8
13812,47.92539181,63.44133564,0,1,0,42,0,4
13813,48.54610796,64.00300158,0,1,0,42,0,7
13814,47.51402291,64.27190981,0,1,0,42,0,1
13815,48.43391968,63.51638222,0,1,0,42,0,7
13816,47.98264284,63.68189008,0,1,0,42,0,4
13817,46.93715623,63.6695855,0,1,0,42,0,0
13818,45.18545335,64.40839031,0,1,0,42,0,0
13819,45.47546437,64.2000209,0,1,0,42,0,0
13820,45.89283408,64.49205494,0,1,0,42,0,0
13821,44.57960157,65.04597482,0,1,0,42,0,0
13822,45.14737494,64.20876651,0,1,0,42,0,0
13823,46.23269131,63.99988034,0,1,0,42,0,0
13824,45.56541328,65.94152513,0,1,0,42,0,0
13825,44.45527375,65.54690216,0,1,0,42,0,0
13826,45.21448737,65.50015453,0,1,0,42,0,0
13827,45.59770603,65.58310331,0,1,0,42,0,0
13828,44.2665208,65.15963483,0,1,0,42,0,0
13829,45.62286744,67.07042295,0,1,0,42,0,0
13830,45.05794106,66.15159231,0,1,0,42,0,0
13831,43.15234492,65.64272312,0,1,0,42,0,0
13832,41.14393696,65.6386168,0,1,0,42,0,0
13833,40.8205614,66.27877057,0,1,0,42,0,0
13834,40.02675222,65.5213084,0,1,0,42,0,0
13835,38.03347408,66.76031695,0,1,0,42,0,1
13836,37.85270052,66.35766119,0,1,0,42,0,0
13837,36.84163784,66.22359098,0,1,0,42,0,0
13838,38.46324592,64.82322161,0,1,0,42,0,1
13839,36.96382337,65.14860182,0,1,0,42,0,0
13840,36.54599473,63.89127917,0,1,0,42,0,1
13841,36.39837172,64.06527082,0,1,0,42,0,0
13842,35.58163925,65.26934761,0,1,0,42,0,0
13843,33.45486076,65.21740263,0,1,0,42,0,0
13844,33.68250067,64.20357915,0,1,0,42,0,0
13845,33.15968351,63.63373844,0,1,0,42,0,0
13846,31.42888063,63.93749654,0,1,0,42,0,1
13847,30.58306654,64.02195614,0,1,0,42,0,1
13848,30.77785134,64.56061123,0,1,0,42,0,1
13849,31.53043286,65.26370684,0,1,0,42,0,1
13850,31.14205258,66.21346491,0,1,0,42,0,1
13851,30.98467517,67.42328516,0,1,0,42,0,1
13852,30.101663,67.5704769,0,1,0,42,0,2
13853,30.53282947,67.25625782,0,1,0,42,0,2
13854,30.62228176,66.69518823,0,1,0,42,0,2
13855,32.06744154,67.13950448,0,1,0,42,0,0
13856,33.02644495,68.02722956,0,1,0,42,0,0
13857,32.10078947,69.02084222,0,1,0,42,0,0
13858,32.24208727,66.84000988,0,1,0,42,0,0
13859,33.38902644,65.60848098,0,1,0,42,0,0
13860,32.45000459,66.32391695,0,1,0,42,0,0
13861,31.92117273,66.81390441,0,1,0,42,0,0
13862,32.15476859,65.30007968,0,1,0,42,0,0
13863,35.63997917,65.48219319,0,1,0,42,0,0
13864,36.6988157,65.43740948,0,1,0,42,0,0
13865,35.30721086,64.54422875,0,1,0,42,0,0
13866,35.74181478,64.62167996,0,1,0,42,0,0
13867,35.85173993,65.24518128,0,1,0,42,0,0
13868,35.30187655,63.66595723,0,1,0,42,0,1
13869,36.06010564,63.35542583,0,1,0,42,0,1
13870,34.5242615,63.06864338,0,1,0,42,0,1
13871,34.64398754,63.3001221,0,1,0,42,0,1
13872,34.29721659,64.94194975,0,1,0,42,0,0
13873,34.26843429,64.27442835,0,1,0,42,0,0
13874,34.62083814,63.83970588,0,1,0,42,0,0
13875,34.22126005,63.94651389,0,1,0,42,0,0
13876,34.4187593,63.08368306,0,1,0,42,0,1
13877,33.46952944,62.50103747,0,1,0,42,0,1
13878,32.85852343,62.46432661,0,1,0,42,0,0
13879,31.80294206,62.66745983,0,1,0,42,0,0
13880,31.49816727,61.00198628,0,1,0,42,0,0
13881,33.16523234,59.85783731,0,1,0,42,0,0
13882,31.77453784,58.97042486,0,1,0,42,0,1
13883,31.78186821,60.41720984,0,1,0,42,0,0
13884,32.02812174,59.52560932,0,1,0,42,0,0
13885,32.61049548,59.06381598,0,1,0,42,0,1
13886,33.97870507,58.92414535,0,1,0,42,0,2
13887,34.06258638,58.04106393,0,1,0,42,0,5
13888,34.78585909,56.30339421,0,1,0,42,3,16
13889,35.78861266,55.97063391,0,1,0,42,2,14
13890,36.21155601,54.55841863,0,1,0,42,0,16
13891,37.2738518,55.54941742,0,1,0,42,4,16
13892,37.4940414,54.82152715,0,1,0,42,3,18
13893,36.47276141,54.84271491,0,1,0,42,1,14
13894,2.358732169,2.996542706,0,1,0,43,0,0
13895,3.480262002,6.073787327,0,1,0,43,0,0
13896,5.298733944,9.677490529,0,1,0,43,0,0
13897,6.850741146,12.66903446,0,1,0,43,0,0
13898,10.40003871,14.94696523,0,1,0,43,0,2
13899,12.12929611,17.68245235,0,1,0,43,2,11
13900,12.29548389,20.14435449,0,1,0,43,6,30
13901,12.59048134,21.93929637,0,1,0,43,9,24
13902,15.14565242,24.34815811,0,1,0,43,0,1
13903,18.01039601,24.64169222,0,1,0,43,0,0
13904,20.42540982,25.42578274,0,1,0,43,0,0
13905,21.67469389,28.55355142,0,1,0,43,0,0
13906,22.45442994,31.47353833,0,1,0,43,0,0
13907,23.32390264,33.49939487,0,1,0,43,0,0
13908,23.83438514,35.92647955,0,1,0,43,0,0
13909,25.93474812,39.29966214,0,1,0,43,0,0
13910,27.9832092,42.35787178,0,1,0,43,0,0
13911,29.88374448,42.73404993,0,1,0,43,0,0
13912,30.84686298,45.03141455,0,1,0,43,0,0
13913,33.44349634,45.85733802,0,1,0,43,0,0
13914,34.03917746,45.95174257,0,1,0,43,0,0
13915,37.4862072,48.15776749,0,1,0,43,0,0
13916,38.70018896,50.00448955,0,1,0,43,0,1
13917,38.0706811,50.84329185,0,1,0,43,0,3
13918,40.6938284,52.39743777,0,1,0,43,3,20
13919,40.89591478,52.41487458,0,1,0,43,3,18
13920,42.83396092,54.16288337,0,1,0,43,3,41
13921,44.36763303,54.60183625,0,1,0,43,5,40
13922,45.20010491,53.68727439,0,1,0,43,9,48
13923,45.43964736,53.36648274,0,1,0,43,11,53
13924,46.27847864,55.55979288,0,1,0,43,1,25
13925,46.81271626,54.84143697,0,1,0,43,6,35
13926,46.89656273,54.80934432,0,1,0,43,6,35
13927,47.29987964,55.38282754,0,1,0,43,3,30
13928,49.01631053,56.46170605,0,1,0,43,3,42
13929,50.60482634,55.58140387,0,1,0,43,14,49
13930,51.3169085,54.14644304,0,1,0,43,6,44
13931,53.55363236,54.05221239,0,1,0,43,4,18
13932,55.92922338,56.39267102,0,1,0,43,2,33
13933,56.62399503,56.74406961,0,1,0,43,5,33
13934,57.27215332,58.33433097,0,1,0,43,9,39
13935,58.60138715,58.28344244,0,1,0,43,9,37
13936,57.37367517,57.84389748,0,1,0,43,10,42
13937,59.03915068,60.68514097,0,1,0,43,2,13
13938,60.1565385,60.70912232,0,1,0,43,0,7
13939,61.05332633,62.09864105,0,1,0,43,0,0
13940,61.42209629,62.55431264,0,1,0,43,0,0
13941,62.50263644,63.2871595,0,1,0,43,0,0
13942,61.64634758,63.47477445,0,1,0,43,0,0
13943,61.33355964,64.023743,0,1,0,43,0,0
13944,61.1973669,64.63519198,0,1,0,43,0,0
13945,61.6655862,65.91248671,0,1,0,43,0,1
13946,63.25202924,65.6262647,0,1,0,43,0,0
13947,63.52746089,66.35111206,0,1,0,43,0,0
13948,62.99084807,66.6866187,0,1,0,43,0,2
13949,61.34201532,67.40784001,0,1,0,43,1,6
13950,63.22082001,65.46443318,0,1,0,43,0,0
13951,63.05839227,65.14314644,0,1,0,43,0,0
13952,63.86238785,65.39955417,0,1,0,43,0,0
13953,64.9744727,64.71787565,0,1,0,43,0,1
13954,65.06025363,64.01535403,0,1,0,43,0,3
13955,63.66322034,64.01431136,0,1,0,43,0,0
13956,64.82982914,64.65739808,0,1,0,43,0,1
13957,65.29894691,65.39870532,0,1,0,43,0,1
13958,66.45015388,65.87674376,0,1,0,43,0,1
13959,67.17321134,66.27596287,0,1,0,43,0,0
13960,68.9434656,64.93666046,0,1,0,43,0,5
13961,69.2640631,62.08374757,0,1,0,43,2,18
13962,68.32705863,63.78141068,0,1,0,43,3,9
13963,68.28699414,65.29955318,0,1,0,43,0,4
13964,68.70027814,65.88118033,0,1,0,43,0,1
13965,69.95819749,64.92777078,0,1,0,43,1,10
13966,70.82563134,65.54365424,0,1,0,43,2,14
13967,71.36718265,65.64563545,0,1,0,43,3,18
13968,72.01444408,65.27801298,0,1,0,43,3,23
13969,71.50731748,64.1006646,0,1,0,43,3,17
13970,71.56988616,62.77572363,0,1,0,43,3,20
13971,71.05908368,64.08153286,0,1,0,43,2,15
13972,72.6716742,62.37245706,0,1,0,43,6,22
13973,71.86523484,62.62682763,0,1,0,43,4,20
13974,72.79131645,63.92890743,0,1,0,43,4,21
13975,71.3947837,62.33254014,0,1,0,43,2,18
13976,71.25936439,61.98305206,0,1,0,43,4,18
13977,70.34405507,61.50736662,0,1,0,43,3,16
13978,71.68552866,61.61985491,0,1,0,43,4,21
13979,73.85339208,60.75961708,0,1,0,43,4,13
13980,73.04916768,62.10656842,0,1,0,43,4,22
13981,72.27941121,62.92546146,0,1,0,43,3,21
13982,73.68855651,63.16463158,0,1,0,43,3,18
13983,72.11119686,64.75581109,0,1,0,43,2,20
13984,73.21088773,64.40584533,0,1,0,43,3,19
13985,73.49417935,64.15003203,0,1,0,43,2,17
13986,74.12804864,63.52866531,0,1,0,43,1,16
13987,75.19369703,63.30080328,0,1,0,43,0,11
13988,75.19906144,62.78878494,0,1,0,43,0,9
13989,74.95963724,62.03451638,0,1,0,43,1,11
13990,76.5475249,62.29549332,0,1,0,43,0,3
13991,75.42567146,63.12761779,0,1,0,43,0,8
13992,74.80940122,61.72806161,0,1,0,43,2,11
13993,73.55019435,59.74124674,0,1,0,43,2,11
13994,74.6525958,60.03316658,0,1,0,43,1,8
13995,75.82203451,60.52212655,0,1,0,43,0,4
13996,74.83370928,59.67681541,0,1,0,43,0,6
13997,76.42487781,59.80313873,0,1,0,43,0,2
13998,76.19633601,59.65947894,0,1,0,43,0,1
13999,78.03891766,59.78835802,0,1,0,43,0,5
14000,78.77465286,61.26358988,0,1,0,43,0,0
14001,80.6807057,60.30997362,0,1,0,43,0,2
14002,81.52933331,59.50016703,0,1,0,43,0,3
14003,81.48213285,58.88906216,0,1,0,43,0,5
14004,83.62791456,58.55788119,0,1,0,43,0,0
14005,84.57247373,57.29001104,0,1,0,43,0,0
14006,85.58085642,57.02069183,0,1,0,43,0,1
14007,85.91736815,56.52318159,0,1,0,43,0,4
14008,85.916521,56.63250884,0,1,0,43,0,3
14009,86.10356272,57.50930811,0,1,0,43,0,0
14010,84.81629407,57.66489019,0,1,0,43,0,0
14011,83.64335423,56.98854749,0,1,0,43,0,1
14012,84.28828995,56.06156703,0,1,0,43,0,0
14013,83.72108845,58.37621458,0,1,0,43,0,0
14014,84.32113486,58.3386917,0,1,0,43,0,0
14015,84.37824295,57.81950829,0,1,0,43,0,0
14016,84.54851013,59.16151617,0,1,0,43,0,0
14017,83.86076414,58.70402938,0,1,0,43,0,0
14018,82.86430436,58.48223777,0,1,0,43,0,2
14019,83.78867774,57.88298945,0,1,0,43,0,0
14020,82.42477316,57.20298708,0,1,0,43,0,6
14021,82.5456503,57.05138163,0,1,0,43,0,5
14022,82.37415707,58.48452071,0,1,0,43,0,3
14023,81.12628937,58.88911697,0,1,0,43,0,8
14024,79.50036327,56.2608309,0,1,0,43,8,36
14025,79.38774763,55.98388144,0,1,0,43,10,36
14026,78.79195807,55.62326919,0,1,0,43,10,41
14027,79.31987141,54.11474922,0,1,0,43,3,24
14028,79.32567485,53.07931701,0,1,0,43,1,19
14029,79.34456936,54.5126064,0,1,0,43,4,32
14030,79.27386548,54.02165909,0,1,0,43,3,24
14031,77.93813848,53.30076603,0,1,0,43,6,28
14032,79.22051381,53.41692957,0,1,0,43,2,18
14033,79.43297457,52.48467423,0,1,0,43,0,17
14034,80.63843605,53.39694936,0,1,0,43,1,10
14035,80.46198501,53.56799607,0,1,0,43,1,10
14036,79.32394025,54.6791216,0,1,0,43,4,33
14037,79.33187149,54.64766499,0,1,0,43,4,33
14038,78.97839316,54.88282843,0,1,0,43,8,39
14039,78.6900762,54.08335265,0,1,0,43,6,30
14040,78.43404051,53.99710388,0,1,0,43,7,31
14041,79.5162174,53.9324999,0,1,0,43,3,19
14042,77.76018213,53.30644559,0,1,0,43,6,28
14043,78.39563012,54.05252806,0,1,0,43,7,32
14044,77.29113457,54.17717406,0,1,0,43,9,37
14045,78.53636809,53.77850051,0,1,0,43,8,29
14046,77.75086451,55.65134402,0,1,0,43,10,40
14047,77.3740255,55.078006,0,1,0,43,13,43
14048,76.36044657,54.33918272,0,1,0,43,7,34
14049,78.23189057,54.60003955,0,1,0,43,7,37
14050,77.83398416,53.43245923,0,1,0,43,7,30
14051,78.2156605,55.64466292,0,1,0,43,13,43
14052,77.84618264,56.25204284,0,1,0,43,16,40
14053,79.13710813,56.22311269,0,1,0,43,9,38
14054,78.46072182,55.77677185,0,1,0,43,14,43
14055,78.78724616,55.56268655,0,1,0,43,10,41
14056,80.7292005,55.78658891,0,1,0,43,1,19
14057,80.19356203,55.48578637,0,1,0,43,2,26
14058,80.77165346,53.45627273,0,1,0,43,1,8
14059,2.170476756,2.796577003,0,1,0,44,0,0
14060,5.041267511,5.449870592,0,1,0,44,0,0
14061,8.611633681,7.955494737,0,1,0,44,0,0
14062,11.71300415,9.291873559,0,1,0,44,0,0
14063,12.98380248,11.21652626,0,1,0,44,0,0
14064,15.66159469,13.73440998,0,1,0,44,2,10
14065,18.93394441,15.23343628,0,1,0,44,4,12
14066,22.03320318,15.55253375,0,1,0,44,0,1
14067,24.52960181,17.13675578,0,1,0,44,0,0
14068,27.89696431,19.54972923,0,1,0,44,0,0
14069,29.97051504,22.66631851,0,1,0,44,0,1
14070,31.31212259,24.02086512,0,1,0,44,0,3
14071,31.29924273,25.01014804,0,1,0,44,0,5
14072,31.85725003,26.84309732,0,1,0,44,2,7
14073,33.34316842,29.80351079,0,1,0,44,2,12
14074,35.4104047,30.72361094,0,1,0,44,4,20
14075,37.58530404,31.98646155,0,1,0,44,4,15
14076,37.82965414,33.44189151,0,1,0,44,1,6
14077,38.47752164,34.17683664,0,1,0,44,0,3
14078,39.31482976,33.47544104,0,1,0,44,0,4
14079,41.54551402,34.90629634,0,1,0,44,0,0
14080,41.43032799,33.1117024,0,1,0,44,0,1
14081,43.86039627,34.25203746,0,1,0,44,0,0
14082,44.51797634,35.59568519,0,1,0,44,0,3
14083,44.71966456,36.79391114,0,1,0,44,0,4
14084,45.43634775,35.59693504,0,1,0,44,1,8
14085,47.60970867,34.33867669,0,1,0,44,2,18
14086,47.94681595,36.20386164,0,1,0,44,7,29
14087,47.76149009,37.03742383,0,1,0,44,7,35
14088,48.71140281,36.15588102,0,1,0,44,4,32
14089,50.8837937,37.19889179,0,1,0,44,2,23
14090,51.19099981,37.69880569,0,1,0,44,1,22
14091,51.90899548,40.04339737,0,1,0,44,1,5
14092,50.59805395,39.22981898,0,1,0,44,0,17
14093,50.08890211,40.54953464,0,1,0,44,1,11
14094,51.52971576,40.32589547,0,1,0,44,0,3
14095,51.45576494,39.20045257,0,1,0,44,1,14
14096,51.04222924,38.94629084,0,1,0,44,0,18
14097,49.35758408,38.81843472,0,1,0,44,9,22
14098,48.43728155,38.81032601,0,1,0,44,5,23
14099,48.79191131,38.31095847,0,1,0,44,11,28
14100,49.67386944,38.7150639,0,1,0,44,9,24
14101,51.04850613,37.12092216,0,1,0,44,2,23
14102,51.39983789,40.63791356,0,1,0,44,0,2
14103,51.19390946,40.43379672,0,1,0,44,1,6
14104,51.24255443,40.00740234,0,1,0,44,0,8
14105,50.64762838,41.47573365,0,1,0,44,0,2
14106,50.76779588,42.80367563,0,1,0,44,0,1
